Text1,latitude,longitude,all_links,Multiple_Images_URL,Page_URL1,Single_Image_URL,Text,Image_URL1,Image_URL2,Page_URL
"Brunswick Centre, London, England",51.52441000000001,-0.12379499999999766,http://architectureofdoom.tumblr.com/post/43026240274http://architectureofdoom.tumblr.com/post/43490153367http://architectureofdoom.tumblr.com/post/43034638393http://architectureofdoom.tumblr.com/post/65917255163http://architectureofdoom.tumblr.com/post/40540795458http://architectureofdoom.tumblr.com/post/67284415396,,,https://64.media.tumblr.com/a2e159e910094092a2110dc3e86aa7dd/tumblr_mes2q0Tqjg1r2pde8o1_500.jpg,"
2013/01/14

    78 notes


        Brunswick Centre, London. View this on the map(via sakuralolita) 

          
            Tags:
              
                 Architecture
              
                 housing
              
                 london
              
                 1960's
              
                 Leslie Martin
              
          

",https://64.media.tumblr.com/a2e159e910094092a2110dc3e86aa7dd/tumblr_mes2q0Tqjg1r2pde8o1_500.jpg,,https://architectureofdoom.tumblr.com/post/40540795458/brunswick-centre-london-view-this-on-the-map
"Brunswick Centre, London, England",51.52441000000001,-0.12379499999999766,http://architectureofdoom.tumblr.com/post/43026240274http://architectureofdoom.tumblr.com/post/43490153367http://architectureofdoom.tumblr.com/post/43034638393http://architectureofdoom.tumblr.com/post/65917255163http://architectureofdoom.tumblr.com/post/40540795458http://architectureofdoom.tumblr.com/post/67284415396,,,https://64.media.tumblr.com/751e800c7f34725604e6bc358621930d/tumblr_mleznfDQUc1rxrwjfo1_r1_500.jpg,"
2013/11/17

    370 notes


        veronicadelica:weronika dudkaBrunswick Centre, London, Patrick Hodgkinson/Leslie Martin, 1960s.View this on the map(via meekiyelvvoh) 

          
            Tags:
              
                 London
              
                 1960's
              
          

",https://64.media.tumblr.com/751e800c7f34725604e6bc358621930d/tumblr_mleznfDQUc1rxrwjfo1_r1_500.jpg,,https://architectureofdoom.tumblr.com/post/67284415396/veronicadelica-weronika-dudka
"Art Centre, Central Technical School, Toronto, Canada",43.66414600000002,-79.408781,"http://architectureofdoom.tumblr.com/post/65927395536
http://architectureofdoom.tumblr.com/post/66712403697
",,,https://64.media.tumblr.com/6385703dbbbc124c43f1bf4f8bf4c995/tumblr_mnjgo8h4Tg1qzglyyo1_500.jpg,"
2013/11/03

    445 notes


        fuckyeahbrutalism:Art Centre, Central Technical School, Toronto, Canada, 1961(Fairfield and Dubois)View this on the map 

          
            Tags:
              
                 school
              
                 Canada
              
                 brutalism
              
                 1960's
              
          

",https://64.media.tumblr.com/6385703dbbbc124c43f1bf4f8bf4c995/tumblr_mnjgo8h4Tg1qzglyyo1_500.jpg,,https://architectureofdoom.tumblr.com/post/65927395536/fuckyeahbrutalism-art-centre-central-technical
"Art Centre, Central Technical School, Toronto, Canada",43.66414600000002,-79.408781,"http://architectureofdoom.tumblr.com/post/65927395536
http://architectureofdoom.tumblr.com/post/66712403697
",,,https://64.media.tumblr.com/c3d52e29624c2d9d17aa5487fd6ea4bd/tumblr_mnjgnkijc71qzglyyo1_500.jpg,"
2013/11/11

    346 notes


        fuckyeahbrutalism:Art Centre, Central Technical School, Toronto, Canada, 1961(Fairfield and Dubois)View this on the map 

          
            Tags:
              
                 brutalism
              
                 canada
              
                 1960's
              
                 school
              
          

",https://64.media.tumblr.com/c3d52e29624c2d9d17aa5487fd6ea4bd/tumblr_mnjgnkijc71qzglyyo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66712403697/fuckyeahbrutalism-art-centre-central-technical
"Art Centre, Central Technical School, Toronto, Canada",43.66414600000002,-79.408781,http://architectureofdoom.tumblr.com/post/65927395536http://architectureofdoom.tumblr.com/post/66712403697,,,https://64.media.tumblr.com/6385703dbbbc124c43f1bf4f8bf4c995/tumblr_mnjgo8h4Tg1qzglyyo1_500.jpg,"
2013/11/03

    445 notes


        fuckyeahbrutalism:Art Centre, Central Technical School, Toronto, Canada, 1961(Fairfield and Dubois)View this on the map 

          
            Tags:
              
                 school
              
                 Canada
              
                 brutalism
              
                 1960's
              
          

",https://64.media.tumblr.com/6385703dbbbc124c43f1bf4f8bf4c995/tumblr_mnjgo8h4Tg1qzglyyo1_500.jpg,,https://architectureofdoom.tumblr.com/post/65927395536/fuckyeahbrutalism-art-centre-central-technical
"Art Centre, Central Technical School, Toronto, Canada",43.66414600000002,-79.408781,http://architectureofdoom.tumblr.com/post/65927395536http://architectureofdoom.tumblr.com/post/66712403697,,,https://64.media.tumblr.com/c3d52e29624c2d9d17aa5487fd6ea4bd/tumblr_mnjgnkijc71qzglyyo1_500.jpg,"
2013/11/11

    346 notes


        fuckyeahbrutalism:Art Centre, Central Technical School, Toronto, Canada, 1961(Fairfield and Dubois)View this on the map 

          
            Tags:
              
                 brutalism
              
                 canada
              
                 1960's
              
                 school
              
          

",https://64.media.tumblr.com/c3d52e29624c2d9d17aa5487fd6ea4bd/tumblr_mnjgnkijc71qzglyyo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66712403697/fuckyeahbrutalism-art-centre-central-technical
"IBM Marketing Centre, London, England",51.50755600000001,-0.11264099999999333,http://architectureofdoom.tumblr.com/post/64788152383,,,https://64.media.tumblr.com/898508d6045b66a639773eaa909772dd/tumblr_mmg1p82okL1rxrwjfo1_500.jpg,"
2013/10/22

    189 notes


        IBM Marketing Centre, London, Denys Lasdun, 1979-83. View this on the map(via scavengedluxury) 

          
            Tags:
              
                 concrete
              
                 brutalism
              
                 london
              
                 Denys Lasdun
              
                 IBM
              
          

",https://64.media.tumblr.com/898508d6045b66a639773eaa909772dd/tumblr_mmg1p82okL1rxrwjfo1_500.jpg,,https://architectureofdoom.tumblr.com/post/64788152383
"Westin Peachtree Plaza Hotel, Atlanta, USA",33.75986100000002,-84.388872,http://architectureofdoom.tumblr.com/post/66176415044,,,https://64.media.tumblr.com/e351c7102a480c69e475ef425d53ffa1/tumblr_msvsvrAZMx1s8x43io1_500.jpg,"
2013/11/06

    512 notes


        activator-inhibitor:Westin Peachtree Plaza Hotel by John Portman (1976). Atlanta GA, September 2013View this on the map(via ghostof) 

          
            Tags:
              
                 hotel
              
                 John Portman
              
                 usa
              
                 1970's
              
          

",https://64.media.tumblr.com/e351c7102a480c69e475ef425d53ffa1/tumblr_msvsvrAZMx1s8x43io1_500.jpg,,https://architectureofdoom.tumblr.com/post/66176415044/westin-peachtree-plaza-hotel-by-john-portman
"White House, Bishkek, Kyrgyzstan",42.877976999999994,74.60015100000001,http://architectureofdoom.tumblr.com/post/66176584375,,,https://64.media.tumblr.com/3dc93e41371bce125784504784ae3c29/tumblr_mvqtki1G211qit8emo1_500.jpg,"
2013/11/06

    85 notes


        komalantz:ABM (Another Blue Monday) / The White House in Bishkek, capital of Kyrgyzstan by Frans.Sellies on Flickr.Via Flickr: The White House is the presidential office building in Bishkek, Kyrgyzstan. The White House was the site of riots during both the 2005 Tulip Revolution and the 2010 Kyrgyzstani riots.  The building is a seven story tall building built in Stalinist modern style, with the STO (Gosplan, Duma) building in Moscow as a model. The exterior is covered in marble. In front of the building is a large bed of red flowers representing the countries Soviet ties. In 1985, the building was built to be the location of the Communist Party’s Central Committee headquarters. It is supposedly in this building where Askar Akayev studied “the situation” during the collapse of communism. There is, “said to be” an underground complex under the Ala-Too Square (Formerly the Lenin Square) connected to the White House via an underground series of tunnels. On the front of the building, there is the crest of the nation. Before communism fell, the location was covered by the crest that was in use during communist times.View this on the map. (Also, a nice pentagram lay-out of Panfilov Park) 

          
            Tags:
              
                 kyrgyzstan
              
                 soviet
              
                 ussr
              
                 1980's
              
          

",https://64.media.tumblr.com/3dc93e41371bce125784504784ae3c29/tumblr_mvqtki1G211qit8emo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66176584375/komalantz-abm-another-blue-monday-the-white
"Colechurch House, London, England",51.506232999999995,-0.08726599999999696,http://architectureofdoom.tumblr.com/post/66201453114,,,https://64.media.tumblr.com/3aa2abdc89f6cc3fc128d04fd6455b92/tumblr_mvt6m1WTF21rtd3f6o1_500.jpg,"
2013/11/06

    144 notes


        axouti:60s architecture. London.View this on the map 

          
            Tags:
              
                 London
              
                 brutalism
              
                 1960's
              
          

",https://64.media.tumblr.com/3aa2abdc89f6cc3fc128d04fd6455b92/tumblr_mvt6m1WTF21rtd3f6o1_500.jpg,,https://architectureofdoom.tumblr.com/post/66201453114/axouti-60s-architecture-london-view-this-on
"Lake Văcărești, Bucharest, Romania",44.39975500000001,26.132312000000006,http://architectureofdoom.tumblr.com/post/66213598314 http://architectureofdoom.tumblr.com/post/146105690008,,,https://64.media.tumblr.com/e44047c51936dba4856735b339dfdb55/tumblr_mpwgsl1jtb1sok4eeo1_500.jpg,"
2013/11/06

    701 notes


        Lake Văcărești, Bucharest, Romania. The remains of a resevoir that was never completed. View this on the map(via utopiadystopia) 

          
            Tags:
              
                 Romania
              
                 abandoned
              
                 landscape design
              
          

",https://64.media.tumblr.com/e44047c51936dba4856735b339dfdb55/tumblr_mpwgsl1jtb1sok4eeo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66213598314/lake-v%C4%83c%C4%83re%C8%99ti-bucharest-romania-the-remains-of
"Lake Văcărești, Bucharest, Romania",44.39975500000001,26.132312000000006,http://architectureofdoom.tumblr.com/post/66213598314 http://architectureofdoom.tumblr.com/post/146105690008,https://64.media.tumblr.com/bc565001799f8d8f8d4413aa9495abaf/tumblr_o8yvir9QkW1r4vadxo1_500.jpg,https://architectureofdoom.tumblr.com/post/146105690008/lake-v%C4%83c%C4%83re%C8%99ti-bucharest-romania-the-remains-of,,,,,
"Lake Văcărești, Bucharest, Romania",44.39975500000001,26.132312000000006,http://architectureofdoom.tumblr.com/post/66213598314 http://architectureofdoom.tumblr.com/post/146105690008,https://64.media.tumblr.com/91b8ddb2cf585be398bbf8e0bcf34a93/tumblr_o8yvir9QkW1r4vadxo2_500.jpg,https://architectureofdoom.tumblr.com/post/146105690008/lake-v%C4%83c%C4%83re%C8%99ti-bucharest-romania-the-remains-of,https://64.media.tumblr.com/avatar_f9b54a28b77c_16.pnj,"
2016/06/18

    194 notes


        
Lake Văcărești, Bucharest, Romania. The remains of a reservoir that was never completed. View this on the map 

          
            Tags:
              
                 Architecture
              
                 Romania
              
                 dam
              
                 Abandoned
              
                 vakantiekiekjes
              
          

",,https://64.media.tumblr.com/bc565001799f8d8f8d4413aa9495abaf/tumblr_o8yvir9QkW1r4vadxo1_500.jpg,https://architectureofdoom.tumblr.com/post/146105690008/lake-v%C4%83c%C4%83re%C8%99ti-bucharest-romania-the-remains-of
"Star Axis, New Mexico, USA",35.263995000000016,-105.08720799999999,http://architectureofdoom.tumblr.com/post/66302452237,https://64.media.tumblr.com/c1a54115d085641842f797ea6d8dd0d0/tumblr_mtt9x9JoC81qhymn9o1_500.jpg,https://architectureofdoom.tumblr.com/post/66302452237/enochliew-star-axis-by-charles-ross-a-solar,,,,,
"Star Axis, New Mexico, USA",35.263995000000016,-105.08720799999999,http://architectureofdoom.tumblr.com/post/66302452237,https://64.media.tumblr.com/874d994f5c01889524149913d780757c/tumblr_mtt9x9JoC81qhymn9o3_500.jpg,https://architectureofdoom.tumblr.com/post/66302452237/enochliew-star-axis-by-charles-ross-a-solar,,,,,
"Star Axis, New Mexico, USA",35.263995000000016,-105.08720799999999,http://architectureofdoom.tumblr.com/post/66302452237,https://64.media.tumblr.com/ed567add76f512057ebcca6c20ade225/tumblr_mtt9x9JoC81qhymn9o2_500.jpg,https://architectureofdoom.tumblr.com/post/66302452237/enochliew-star-axis-by-charles-ross-a-solar,https://64.media.tumblr.com/avatar_e297ebcc57c7_16.pnj,"
2013/11/07

    1,918 notes


        enochliew:Star Axis by Charles RossA solar pyramid and star tunnel precisely parallel to the Earth’s axis, allowing the top long exposure photograph to be taken.View this on the map(Source: bloomberg.com, via enochliew) 

          
            Tags:
              
                 sculpture
              
                 land art
              
                 usa
              
          

",,https://64.media.tumblr.com/c1a54115d085641842f797ea6d8dd0d0/tumblr_mtt9x9JoC81qhymn9o1_500.jpg,https://architectureofdoom.tumblr.com/post/66302452237/enochliew-star-axis-by-charles-ross-a-solar
"KUNSTEN Museum of Modern Art, Aalborg, Denmark",57.04268100000004,9.906323000000015,http://architectureofdoom.tumblr.com/post/66386881507,,,https://64.media.tumblr.com/a88d678444cc0d6ac22b4a991d94b561/tumblr_mvvh57PKZv1rjl9luo1_500.jpg,"
2013/11/08

    102 notes


        palm:alvar aalto, nordjyllands kunstmuseum, juni 2007 by seier+seier on Flickr.KUNSTEN Museum of Modern Art, Aalborg, Alvar Aalto/Jean-Jacques Baruël, 1958-72. View this on the map(via ghostof) 

          
            Tags:
              
                 museum
              
                 alvar aalto
              
                 denmark
              
          

",https://64.media.tumblr.com/a88d678444cc0d6ac22b4a991d94b561/tumblr_mvvh57PKZv1rjl9luo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66386881507/palm-alvar-aalto-nordjyllands-kunstmuseum
"Burgo paper mill, Mantova, Italy",45.17547000000002,10.795400000000019,http://architectureofdoom.tumblr.com/post/66393752673,,,https://64.media.tumblr.com/f0ab161598e05b5173e7be10a0df7897/tumblr_mgnseaFh0w1rnvb46o1_500.jpg,"
2013/11/08

    236 notes


        platypuseclettico:Cartiera Burgo, Pier Luigi NerviView this on the map(Source: milano.corriere.it, via platypuseclettico-blog) 

          
            Tags:
              
                 pier luigi nervi
              
                 factory
              
                 Italy
              
                 1960's
              
          

",https://64.media.tumblr.com/f0ab161598e05b5173e7be10a0df7897/tumblr_mgnseaFh0w1rnvb46o1_500.jpg,,https://architectureofdoom.tumblr.com/post/66393752673/platypuseclettico-cartiera-burgo-pier-luigi
"Infrastructure Engineering Building, University of Melbourne, Australia",-37.799839,144.960667,http://architectureofdoom.tumblr.com/post/66404561846,,,https://64.media.tumblr.com/d796b4a4d12d2b746a3bcc2b7dde7fad/tumblr_mvx6ejHdZa1qm4bu8o1_500.jpg,"
2013/11/08

    349 notes


        fabriciomora:University of Melbourne - photography Darren BradleyView this on the map(via scavengedluxury) 

          
            Tags:
              
                 university
              
                 australia
              
                 stairs
              
                 brutalism
              
          

",https://64.media.tumblr.com/d796b4a4d12d2b746a3bcc2b7dde7fad/tumblr_mvx6ejHdZa1qm4bu8o1_500.jpg,,https://architectureofdoom.tumblr.com/post/66404561846/arqsa-fabriciomora-university-of-melbourne
"International Energy Agency, Paris, France",48.85485700000004,2.2906230000000027,http://architectureofdoom.tumblr.com/post/66451277669,,,https://64.media.tumblr.com/fae884c95df8dea296bc41b00f6f758d/tumblr_mp5qhd2igm1sr9a2yo1_500.jpg,"
2013/11/09

    143 notes


        International Energy Agency, Paris. View this on the map 

          
            Tags:
              
                 Paris
              
                 concrete
              
                 pilotis
              
          

",https://64.media.tumblr.com/fae884c95df8dea296bc41b00f6f758d/tumblr_mp5qhd2igm1sr9a2yo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66451277669
"Stag Hill Court, University of Surrey, England",51.241512000000014,-0.586114000000002,http://architectureofdoom.tumblr.com/post/66456685020,https://64.media.tumblr.com/2fa0f8168f433a4fd44627f974dac04e/tumblr_mvymx5qUBu1qd2yqto1_500.jpg,https://architectureofdoom.tumblr.com/post/66456685020/scavengedluxury-university-of-surrey-student,,,,,
"Stag Hill Court, University of Surrey, England",51.241512000000014,-0.586114000000002,http://architectureofdoom.tumblr.com/post/66456685020,https://64.media.tumblr.com/4c111d0704227690415a5fb268a81306/tumblr_mvymx5qUBu1qd2yqto2_500.jpg,https://architectureofdoom.tumblr.com/post/66456685020/scavengedluxury-university-of-surrey-student,,,,,
"Stag Hill Court, University of Surrey, England",51.241512000000014,-0.586114000000002,http://architectureofdoom.tumblr.com/post/66456685020,https://64.media.tumblr.com/0ac559579d45180e00b30baf2b6b283f/tumblr_mvymx5qUBu1qd2yqto3_500.jpg,https://architectureofdoom.tumblr.com/post/66456685020/scavengedluxury-university-of-surrey-student,https://64.media.tumblr.com/a801fd53b84820360e43214cd708d5ef/e46998c755f6f8b6-60/s16x16u_c1/84a57b61a43d907c8f6136be7c1d42e24a7e87b1.pnj,"
2013/11/09

    354 notes


        scavengedluxury:University of Surrey student housing, 1972. From the JR James collection.Stag Hill Court, Robert Maguire/Keith Murray, 1970s. View this on the map 

          
            Tags:
              
                 university
              
                 housing
              
                 1970's
              
                 England
              
          

",,https://64.media.tumblr.com/2fa0f8168f433a4fd44627f974dac04e/tumblr_mvymx5qUBu1qd2yqto1_500.jpg,https://architectureofdoom.tumblr.com/post/66456685020/scavengedluxury-university-of-surrey-student
"Bauhaus Archive, Berlin, Germany",52.50631600000003,13.353606000000008,http://architectureofdoom.tumblr.com/post/66474790300,,,https://64.media.tumblr.com/81c85b0e43a5edfec9603d3b32bd2dec/tumblr_mlqdpqT1og1r3hiwxo1_500.jpg,"
2013/11/09

    1,417 notes


        readcereal:Bauhaus Archive, Berlin. Photo by Matthias HeiderichFrom Cereal Magazine Volume 2View this on the map(via matthiasheiderich) 

          
            Tags:
              
                 Berlin
              
                 museum
              
                 bauhaus
              
          

",https://64.media.tumblr.com/81c85b0e43a5edfec9603d3b32bd2dec/tumblr_mlqdpqT1og1r3hiwxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66474790300/readcereal-bauhaus-archive-berlin-photo
"Byker Wall estate, Newcastle upon Tyne, England",54.975297,-1.5784159999999936,http://architectureofdoom.tumblr.com/post/42216006655http://architectureofdoom.tumblr.com/post/42216036965http://architectureofdoom.tumblr.com/post/44431494704http://architectureofdoom.tumblr.com/post/66485331522,,,https://64.media.tumblr.com/71e62cfd81f65fa13410dec08fb4c50b/tumblr_mhnu83ax0Z1r4vadxo1_500.jpg,"
2013/02/03

    15 notes


        Byker Redevelopment, Newcastle-upon-Tyne, England, Ralph Erskine, 1973-78. View this on the map 

          
            Tags:
              
                 Architecture
              
                 housing
              
                 1970's
              
                 ralph erskine
              
                 England
              
          

",https://64.media.tumblr.com/71e62cfd81f65fa13410dec08fb4c50b/tumblr_mhnu83ax0Z1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/42216006655/byker-redevelopment-newcastle-upon-tyne-england
"Byker Wall estate, Newcastle upon Tyne, England",54.975297,-1.5784159999999936,http://architectureofdoom.tumblr.com/post/42216006655http://architectureofdoom.tumblr.com/post/42216036965http://architectureofdoom.tumblr.com/post/44431494704http://architectureofdoom.tumblr.com/post/66485331522,https://64.media.tumblr.com/571aa24c06ad0a25014ba5e620e68aa9/tumblr_mhntw6QOth1r4vadxo7_r1_500.jpg,https://architectureofdoom.tumblr.com/post/42216036965/byker-redevelopment-newcastle-upon-tyne-england,,,,,
"Byker Wall estate, Newcastle upon Tyne, England",54.975297,-1.5784159999999936,http://architectureofdoom.tumblr.com/post/42216006655http://architectureofdoom.tumblr.com/post/42216036965http://architectureofdoom.tumblr.com/post/44431494704http://architectureofdoom.tumblr.com/post/66485331522,https://64.media.tumblr.com/7c68e508edcc348defd342624209870e/tumblr_mhntw6QOth1r4vadxo1_250.jpg,https://architectureofdoom.tumblr.com/post/42216036965/byker-redevelopment-newcastle-upon-tyne-england,,,,,
"Byker Wall estate, Newcastle upon Tyne, England",54.975297,-1.5784159999999936,http://architectureofdoom.tumblr.com/post/42216006655http://architectureofdoom.tumblr.com/post/42216036965http://architectureofdoom.tumblr.com/post/44431494704http://architectureofdoom.tumblr.com/post/66485331522,https://64.media.tumblr.com/b3fdca987b1ec8e635f768c991c7985e/tumblr_mhntw6QOth1r4vadxo3_250.jpg,https://architectureofdoom.tumblr.com/post/42216036965/byker-redevelopment-newcastle-upon-tyne-england,https://64.media.tumblr.com/99a6d5d5fd0da6a538af990775e28768/69c6b35d9e376bd6-62/s16x16u_c1/113599f8f0ed446980f7f91503d9c81a88887274.jpg,"
2013/02/03

    105 notes


        Byker Redevelopment, Newcastle-upon-Tyne, England, Ralph Erskine, 1973-78. View this on the map 

          
            Tags:
              
                 Architecture
              
                 housing
              
                 1970's
              
                 ralph erskine
              
                 England
              
          

",,https://64.media.tumblr.com/571aa24c06ad0a25014ba5e620e68aa9/tumblr_mhntw6QOth1r4vadxo7_r1_500.jpg,https://architectureofdoom.tumblr.com/post/42216036965/byker-redevelopment-newcastle-upon-tyne-england
"Byker Wall estate, Newcastle upon Tyne, England",54.975297,-1.5784159999999936,http://architectureofdoom.tumblr.com/post/42216006655http://architectureofdoom.tumblr.com/post/42216036965http://architectureofdoom.tumblr.com/post/44431494704http://architectureofdoom.tumblr.com/post/66485331522,https://64.media.tumblr.com/b3fdca987b1ec8e635f768c991c7985e/tumblr_mhntw6QOth1r4vadxo3_250.jpg,https://architectureofdoom.tumblr.com/post/42216036965/byker-redevelopment-newcastle-upon-tyne-england,https://64.media.tumblr.com/84bc4870cd101be7de87baee9d2abd2c/tumblr_mivxzh0s0Q1qew2moo1_500.jpg,"
2013/03/03

    130 notes


        euanlynn:Byker Wall estate, BykerView this on the map(via scavengedluxury) 

          
            Tags:
              
                 housing
              
                 1970's
              
                 ralph erskine
              
                 England
              
          

",https://64.media.tumblr.com/84bc4870cd101be7de87baee9d2abd2c/tumblr_mivxzh0s0Q1qew2moo1_500.jpg,,https://architectureofdoom.tumblr.com/post/44431494704/euanlynn-byker-wall-estate-byker-view-this
"Byker Wall estate, Newcastle upon Tyne, England",54.975297,-1.5784159999999936,http://architectureofdoom.tumblr.com/post/42216006655http://architectureofdoom.tumblr.com/post/42216036965http://architectureofdoom.tumblr.com/post/44431494704http://architectureofdoom.tumblr.com/post/66485331522,https://64.media.tumblr.com/b3fdca987b1ec8e635f768c991c7985e/tumblr_mhntw6QOth1r4vadxo3_250.jpg,https://architectureofdoom.tumblr.com/post/42216036965/byker-redevelopment-newcastle-upon-tyne-england,https://64.media.tumblr.com/012d99b784abd8187459142576efe890/tumblr_mvybq4JF4Y1snysgoo1_500.jpg,"
2013/11/09

    83 notes


        modernistestates:Dates for your diaryThere’s a few things I’m going definitely going to do/see over the next month. I suggest you do too. Sitting there watching X Factor is doing you no good.Brutal and BeautifulSaving the Twentieth Century25 September–24 NovemberQuadriga GalleryFrom cathedrals to private houses, war memorials to sculptures, this exhibition celebrates the post-war era and its best listed buildings. It is 25 years since the first major post-war buildings were listed. Using stunning photography and video interviews with architects and clients of post-war listed buildings the exhibition will show what makes the post-war era special and why the very best of its buildings are worthy of protection.Twentieth Century SocietyArup Associates 50th Anniversary Tour 23 November 2013£35 members only, tickets hereI’ll be honest with you, I’m mainly interested in the drinks at Highpoint II on this event, as per usual, in fact maybe even more so, I’m going to be surrounded by architects and totally out of my depth. I hope the drinks are alcoholic.Founded in 1963, Arup Associates was Ove Arup’s blueprint for a radical new type of architect-engineer relationship, integrating the disciplines in search of unified design. To mark this occasion Twentieth Century Society will be spending a day looking at some of Arup Associates seminal buildings in London over the last half century.Starting off at Stockley Park, Britain’s first architecturally driven business park which was masterplanned by Arup Associates, followed by a visit to their major schemes in the City, including the Broadgate development, 1 Finsbury Avenue, Bush Lane House (from 1975) and the more recent Ropemaker Place.Finishing off with a visit and drinks at Bertold Lubetkin and Tecton’s Grade I listed Highpoint (which owed much to the pioneering engineering solution developed by Ove Arup) including a very special tour of one of the magnificent duplexes in Highpoint II, recently restored by Coppin Dockray architects.Patrick Keiller’s The Dilapidtes Dwelling24 November 2013£10 / £8 concessions / £7 ICA MembersTickets herePatrick Keiller’s film The Dilapidated Dwelling is an examination of the predicament of domestic space in advanced economies, the UK in particular. A fictional researcher returns from a 20-year absence in the Arctic to find that while the UK is still one of the world’s wealthiest economies, its houses, flats etc. are typically old, small, dilapidated, architecturally impoverished, energy-inefficient and, especially, extraordinarily expensive. The film asks why repeated attempts to modernise house production have not been more successful. It includes archive footage of Buckminster Fuller, Constant, Archigram and Walter Segal, and interviews with Martin Pawley, Saskia Sassen, Doreen Massey, Cedric Price and others.Following the film, Keiller will be in conversation with Douglas Murphy to discuss the UK’s dystopian housing economy and its exploration in The Dilapidated Dwelling and in The View From the Train: Cities and Other Landscapes.Image: The Byker Estate Source: James O Davies/English HeritageView this on the map(via modernistestates) 

          
            Tags:
              
                 housing
              
                 1970's
              
                 estate
              
                 ralph erskine
              
                 England
              
          

",https://64.media.tumblr.com/012d99b784abd8187459142576efe890/tumblr_mvybq4JF4Y1snysgoo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66485331522/modernistestates-dates-for-your-diary-theres-a
"Hungarian Revolution Memorial, Budapest, Hungary",47.51136800000001,19.08141499999999,http://architectureofdoom.tumblr.com/post/66554652745,,,https://64.media.tumblr.com/f375f966719a074692c822acfd6648ba/tumblr_mw0y4talxq1qk63xto1_500.jpg,"
2013/11/10

    164 notes


        ohlookitseric:Hungarian Revolution Memorial, BudapestView this on the map 

          
            Tags:
              
                 memorial
              
                 sculpture
              
                 landscape design
              
                 Hungary
              
          

",https://64.media.tumblr.com/f375f966719a074692c822acfd6648ba/tumblr_mw0y4talxq1qk63xto1_500.jpg,,https://architectureofdoom.tumblr.com/post/66554652745/ohlookitseric-hungarian-revolution-memorial
"Boston Architectural College, USA",42.34843000000001,-71.085574,http://architectureofdoom.tumblr.com/post/66561498276,,,https://64.media.tumblr.com/dd15d97841bcf87bdba40b68d6ece676/tumblr_mvcafbjllL1r4vadxo1_500.jpg,"
2013/11/10

    97 notes


        Boston Architectural College, Ashley, Myer & Associates, 1966. (thanks to dpatter.) View this on the map(Source: commons.wikimedia.org) 

          
            Tags:
              
                 Architecture
              
                 university
              
                 brutalism
              
                 usa
              
                 1960's
              
          

",https://64.media.tumblr.com/dd15d97841bcf87bdba40b68d6ece676/tumblr_mvcafbjllL1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66561498276/https-maps-google-nl-maps-q-320-2f-322-newbury-s
"St James Centre, Edinburgh, Scotland",55.95464700000001,-3.188040999999997,"http://architectureofdoom.tumblr.com/post/66583370265
http://architectureofdoom.tumblr.com/post/66594042919
http://architectureofdoom.tumblr.com/post/86085500153
http://architectureofdoom.tumblr.com/post/87197663353
",,,https://64.media.tumblr.com/d96de6aae8b1ca86e9751d2139372735/tumblr_mw24kxgg2u1r4vadxo1_500.jpg,"
2013/11/10

    151 notes


        St James Shopping Centre, Edinburgh, Burke Martin Partnership, 1964-73.View this on the map(Source: edinburgharchitecture.co.uk) 

          
            Tags:
              
                 Architecture
              
                 brutalism
              
                 mall
              
                 scotland
              
                 1960's
              
          

",https://64.media.tumblr.com/d96de6aae8b1ca86e9751d2139372735/tumblr_mw24kxgg2u1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66583370265/st-james-shopping-centre-edinburgh-burke-martin
"St James Centre, Edinburgh, Scotland",55.95464700000001,-3.188040999999997,"http://architectureofdoom.tumblr.com/post/66583370265
http://architectureofdoom.tumblr.com/post/66594042919
http://architectureofdoom.tumblr.com/post/86085500153
http://architectureofdoom.tumblr.com/post/87197663353
",,,https://64.media.tumblr.com/03cbf8061160bec69f3101646d7c6243/tumblr_mw24z7Z2Yl1r4vadxo1_500.jpg,"
2013/11/10

    69 notes


        St James Centre, Edinburgh, Burke Martin Partnership, 1964-73. View this on the map(Source: henniker.org.uk) 

          
            Tags:
              
                 Architecture
              
                 scotland
              
                 brutalism
              
          

",https://64.media.tumblr.com/03cbf8061160bec69f3101646d7c6243/tumblr_mw24z7Z2Yl1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66594042919/st-james-centre-edinburgh-burke-martin
